Ort_x, Ort_y, Geschw_x, Geschw_y, Zeit
0.000,0.000,100.000,100.000,0.000
199.931,180.311,99.931,80.311,2.000
399.725,321.259,99.863,60.636,4.000
599.382,422.869,99.794,40.975,6.000
798.902,485.170,99.726,21.326,8.000
998.284,508.189,99.657,1.692,10.000
1197.530,491.951,99.589,-17.929,12.000
1396.639,436.484,99.520,-37.537,14.000
1595.611,341.816,99.452,-57.131,16.000
1794.447,207.972,99.384,-76.712,18.000
1993.146,34.981,99.315,-96.279,20.000
